momento1,momento2,momento3,momento4,momento5,momento6,momento7,poligono
0.159163,1.02325e-10,7.0073e-09,8.54268e-14,-2.0901e-24,8.64143e-19,-2.35083e-33,Circle
0.15916,3.7753e-09,7.00905e-09,2.34568e-13,-9.51114e-24,-1.44127e-17,0,Circle
0.159173,7.09709e-08,2.55681e-08,3.15274e-12,-4.00522e-22,-6.30071e-17,-8.00511e-22,Circle
0.159161,7.0439e-09,1.87444e-08,1.88037e-14,-8.59636e-27,8.66096e-19,3.52917e-25,Circle
0.159164,9.04653e-08,9.97201e-09,3.79143e-12,-7.28433e-22,1.14024e-15,-1.13477e-22,Circle
0.159165,1.82889e-09,5.74331e-08,6.12456e-13,-9.09733e-23,-7.67299e-18,7.01297e-23,Circle
0.159161,4.67056e-08,1.59466e-08,3.43913e-13,-1.90637e-24,-2.84454e-17,-2.53973e-23,Circle
0.159164,1.09438e-07,1.43879e-08,1.3183e-13,-5.57914e-24,-4.35972e-17,-1.35545e-24,Circle
0.159163,1.60065e-08,5.10759e-09,3.14353e-13,7.73184e-26,-3.7713e-17,-1.25958e-23,Circle
0.159165,1.9547e-07,3.6372e-08,3.55386e-12,-8.78426e-22,1.20244e-16,-9.27857e-22,Circle
0.159165,4.5413e-09,2.39374e-08,1.68977e-12,2.06788e-22,4.7696e-17,2.69691e-22,Circle
0.159173,1.34626e-07,6.51766e-08,7.62764e-13,-1.63645e-22,-2.5329e-16,-4.63107e-23,Circle
0.15916,4.5932e-08,1.22233e-08,2.49791e-13,9.89118e-24,1.33795e-17,-9.62674e-24,Circle
0.159187,2.88987e-07,2.29352e-07,5.29987e-11,-1.84778e-19,-2.84908e-14,1.25209e-29,Circle
0.159197,2.3149e-06,3.39445e-07,6.30592e-11,3.43694e-20,-5.66e-14,-2.89716e-19,Circle
0.159161,5.82701e-08,8.59346e-10,3.15814e-14,-1.04836e-25,-7.60438e-18,1.26798e-25,Circle
0.159161,8.31175e-09,2.45688e-09,3.61795e-13,9.70532e-24,-1.52609e-17,-4.70724e-24,Circle
0.159172,4.47062e-07,2.10196e-09,5.84066e-13,9.73004e-24,-1.39314e-16,1.80036e-23,Circle
0.159166,5.11639e-08,2.16165e-09,2.05737e-12,1.17017e-22,4.46438e-16,7.16336e-23,Circle
0.159162,7.2333e-08,9.95271e-11,1.27637e-14,1.43859e-26,-3.43277e-18,3.84673e-35,Circle
0.159167,4.22283e-07,1.52565e-08,4.32148e-12,-9.74307e-22,2.52975e-15,-5.31033e-22,Circle
0.159165,4.79116e-08,1.56852e-08,1.19787e-12,1.42338e-22,1.16039e-16,8.18542e-23,Circle
0.159162,1.06362e-08,8.67071e-10,8.49754e-14,-1.31876e-25,7.38579e-18,7.17382e-25,Circle
0.159161,2.45638e-08,5.10564e-09,1.67544e-14,1.29235e-25,2.91517e-19,8.55034e-26,Circle
0.159164,3.56364e-09,3.80379e-08,6.39517e-13,9.28711e-23,6.70902e-18,3.63843e-23,Circle
0.159169,2.76212e-08,6.97168e-08,1.71863e-12,-3.96668e-22,1.05014e-16,-4.43349e-22,Circle
0.159171,4.216e-08,1.16046e-07,2.71303e-11,-4.51155e-20,-2.66526e-15,-1.67916e-20,Circle
0.159179,5.09054e-08,3.64203e-08,2.92827e-11,-2.00317e-20,-5.92653e-15,-2.26543e-20,Circle
0.159164,3.19064e-09,2.92868e-08,3.37635e-13,1.6319e-23,2.25881e-18,2.93416e-23,Circle
0.159173,8.22038e-08,1.58453e-08,5.25142e-12,1.31628e-21,1.21557e-15,7.49765e-22,Circle
0.159167,2.40869e-07,6.70245e-08,8.00673e-12,-5.15015e-21,-3.37837e-15,2.80699e-21,Circle
0.159163,2.09922e-08,7.70435e-08,2.06873e-13,-2.29717e-23,-2.42939e-17,1.24259e-23,Circle
0.159167,5.36275e-08,3.90456e-08,6.80388e-13,-8.26249e-23,3.10053e-17,-7.39684e-23,Circle
0.159161,7.81048e-09,2.91314e-09,1.11974e-14,-6.39523e-26,9.89592e-19,7.69885e-35,Circle
0.159161,1.00208e-08,1.59945e-08,2.8729e-13,-9.79985e-24,-2.62485e-17,1.68291e-23,Circle
0.159187,5.26147e-08,6.29303e-10,1.21231e-12,-3.28947e-23,2.73045e-16,6.25903e-24,Circle
0.159161,1.98521e-08,1.13493e-08,7.95779e-14,-1.90166e-24,-1.00849e-17,1.45019e-24,Circle
0.159178,2.72757e-07,3.3158e-08,2.01858e-12,-5.22015e-22,5.12912e-16,-1.50293e-23,Circle
0.159173,2.68625e-07,9.44844e-08,1.93019e-11,9.39592e-21,6.38249e-15,2.4314e-20,Circle
0.15919,5.50828e-07,8.0553e-07,2.96948e-12,9.8706e-22,-8.09656e-16,-4.48532e-21,Circle
0.159168,3.7271e-08,3.08243e-08,1.41307e-13,-1.54122e-24,2.35874e-17,9.19765e-24,Circle
0.15916,1.28719e-08,1.13369e-08,1.96731e-14,2.19249e-25,-2.10063e-18,-1.95576e-25,Circle
0.159177,2.59628e-09,3.16597e-09,8.26709e-12,1.33746e-21,-4.21239e-16,1.85913e-30,Circle
0.15918,5.47679e-09,8.54704e-08,6.81301e-13,-7.44407e-23,-1.37686e-17,-1.46587e-22,Circle
0.159163,7.62274e-08,2.69288e-08,7.80902e-13,-4.24588e-23,-1.95225e-16,-1.0498e-22,Circle
0.159165,9.22938e-08,2.73173e-08,2.1617e-13,-7.23103e-24,4.24701e-17,-1.49551e-23,Circle
0.159165,3.00958e-08,3.62158e-09,1.19876e-12,-4.29547e-23,7.95101e-17,-6.62841e-23,Circle
0.159164,2.27593e-08,1.8949e-08,4.3444e-13,1.78925e-23,-2.88896e-18,-3.51224e-23,Circle
0.159163,8.35377e-08,1.74218e-08,1.33604e-14,-2.03187e-25,3.76831e-18,1.62375e-26,Circle
0.159249,3.31693e-06,3.01263e-07,1.5336e-09,3.28064e-17,-1.89546e-14,3.22252e-18,Circle
0.15916,8.61681e-07,1.51084e-07,5.76806e-11,1.37683e-19,4.89978e-14,-1.00187e-19,Circle
0.159166,3.9592e-08,3.40476e-09,9.9329e-13,5.06939e-23,8.40405e-17,2.76912e-23,Circle
0.159173,3.53989e-08,8.31399e-09,2.84649e-12,-4.13545e-22,-5.2895e-16,1.43989e-22,Circle
0.159152,8.12941e-07,2.1087e-07,2.25736e-11,5.21846e-21,1.79038e-14,-4.8973e-20,Circle
0.159198,1.11877e-06,1.41424e-06,1.68951e-10,-2.61115e-18,-1.16082e-13,4.71517e-20,Circle
0.159166,8.67709e-08,4.33146e-08,1.64122e-13,-1.32395e-23,-4.71174e-17,-4.02515e-24,Circle
0.15916,6.80083e-09,1.36604e-09,5.56733e-14,-4.12067e-25,4.01667e-18,-2.56758e-25,Circle
0.15916,5.43687e-08,2.19201e-09,9.06383e-14,9.27779e-25,-1.89668e-17,-8.78319e-25,Circle
0.159159,2.89644e-09,2.25611e-09,3.09707e-14,2.00462e-25,7.91646e-19,-1.63817e-25,Circle
0.15916,3.71713e-08,1.348e-08,2.50484e-13,6.08349e-24,1.43737e-18,-1.32228e-23,Circle
0.159162,7.67351e-08,4.65572e-09,3.90911e-13,3.78717e-24,-5.92324e-17,1.6241e-23,Circle
0.159164,6.73802e-08,8.96186e-10,1.65914e-12,-1.88477e-23,-2.93339e-16,-6.11376e-23,Circle
0.159167,1.89008e-08,1.34491e-08,8.59166e-13,8.11632e-23,1.17966e-16,4.40684e-23,Circle
0.159169,7.11191e-08,7.85799e-09,1.0773e-12,-4.2584e-23,-1.38864e-16,-8.95065e-23,Circle
0.159191,5.67799e-07,3.64041e-07,2.58123e-11,-7.44381e-20,2.23123e-15,2.68281e-20,Circle
0.15918,1.21038e-07,9.4542e-08,2.2905e-12,-1.04206e-21,-6.38879e-16,-2.2407e-22,Circle
0.159171,1.37408e-07,2.54e-08,5.32763e-12,-1.95224e-21,-1.01623e-15,-1.72312e-22,Circle
0.15916,7.94469e-09,5.9079e-09,4.36135e-14,9.84477e-26,2.97625e-18,6.93125e-25,Circle
0.159165,4.90475e-09,1.63316e-09,3.63479e-13,1.66038e-24,1.28552e-17,8.69885e-24,Circle
0.159185,1.8035e-06,3.70668e-07,1.66252e-11,4.12228e-20,-1.94936e-14,1.98955e-21,Circle
0.159161,1.36268e-07,2.06196e-09,1.37175e-12,-7.29547e-23,5.06375e-16,-6.17932e-33,Circle
0.15916,8.57932e-11,9.68066e-11,1.19896e-14,2.66153e-27,4.92511e-20,1.26397e-26,Circle
0.159168,3.72019e-09,5.80724e-09,1.32817e-12,-5.46384e-23,2.78315e-17,-1.03057e-22,Circle
0.15916,9.64493e-11,1.78692e-10,7.85814e-15,9.31177e-27,7.71737e-20,0,Circle
0.159171,4.88683e-08,4.65324e-07,3.16647e-11,5.85962e-20,-9.99317e-16,-1.06489e-19,Circle
0.159161,2.10005e-08,5.85482e-10,1.6099e-13,1.52953e-24,-5.69345e-18,3.21634e-25,Circle
0.159164,1.68568e-07,9.81888e-10,6.34403e-14,-4.56801e-25,-1.43933e-17,2.05024e-25,Circle
0.159162,7.39478e-09,2.00735e-09,2.36348e-13,-8.39212e-25,1.43955e-17,5.07914e-24,Circle
0.159161,3.01475e-08,8.70112e-09,4.90867e-14,-6.8326e-25,-7.83458e-18,-7.4985e-25,Circle
0.159183,4.04142e-07,7.17462e-08,1.99874e-10,4.1309e-19,-1.19186e-13,6.34226e-19,Circle
0.159164,2.0941e-08,1.53163e-08,4.03053e-14,3.8058e-25,4.07043e-18,-9.26292e-25,Circle
0.15917,4.01624e-09,1.64692e-08,1.58318e-12,-2.48666e-22,-8.21864e-17,-5.93079e-23,Circle
0.159159,5.30272e-10,1.96011e-11,2.34509e-16,6.441e-30,-2.28594e-21,-1.45362e-29,Circle
0.159163,8.01711e-10,4.30638e-09,1.36001e-13,-1.51834e-24,-3.84407e-18,2.92016e-24,Circle
0.159173,5.89826e-07,9.70258e-09,2.30812e-12,-2.49206e-23,-8.38624e-16,-3.44506e-22,Circle
0.15917,3.52491e-07,1.50779e-07,1.33958e-12,-3.24167e-22,-5.11733e-16,-5.07314e-22,Circle
0.159233,1.20104e-06,1.12332e-06,1.47596e-10,-1.86941e-18,-1.21243e-13,3.42277e-19,Circle
0.159163,6.15434e-08,7.56788e-10,2.47448e-13,-3.18882e-24,-5.73816e-17,1.13923e-24,Circle
0.159215,2.81641e-06,1.74649e-06,4.21845e-10,-8.74814e-18,4.54228e-13,-7.38758e-18,Circle
0.159193,3.94019e-07,2.39018e-07,1.66646e-11,2.19364e-20,3.2042e-15,2.49992e-20,Circle
0.159176,7.64297e-08,4.91196e-08,2.1309e-12,2.59554e-22,3.01006e-16,6.38673e-22,Circle
0.159172,1.07502e-07,1.05102e-08,5.25673e-13,3.90636e-23,-1.70451e-16,8.61562e-25,Circle
0.159167,1.90557e-08,1.43876e-08,1.11766e-12,-1.41629e-22,-5.06152e-17,-5.31101e-24,Circle
0.15916,8.28036e-09,3.03231e-09,8.58086e-14,-1.25854e-24,-3.26411e-18,-5.76147e-25,Circle
0.159168,2.42914e-07,2.34927e-07,5.92356e-11,-1.38429e-19,7.99364e-15,-1.7224e-19,Circle
0.159165,2.73065e-08,6.60197e-09,1.18671e-12,-5.35546e-23,-1.74907e-16,9.03623e-23,Circle
0.159163,8.26566e-08,8.93684e-12,4.43505e-13,8.82957e-25,-1.27508e-16,1.75038e-33,Circle
0.159175,1.06123e-08,1.28601e-07,1.29281e-12,-1.10842e-22,3.17178e-17,-5.15354e-22,Circle
0.15916,3.21308e-10,3.36499e-10,4.471e-14,1.29331e-25,5.33587e-19,1.15533e-25,Circle
0.159179,2.20827e-07,2.74872e-08,4.64313e-12,-4.03764e-22,1.92291e-15,1.60886e-21,Circle
0.159168,7.02828e-08,6.50146e-09,5.75157e-12,4.94468e-23,2.40416e-16,1.11111e-21,Circle
0.192318,1.45103e-08,0.00453841,3.7016e-09,1.51278e-14,4.4466e-13,-1.15422e-15,Triangle
0.195731,2.33221e-05,0.00517519,2.91173e-06,-3.40516e-10,-1.18028e-08,-1.0865e-10,Triangle
0.190615,2.15284e-05,0.00423922,3.50272e-06,3.21749e-10,1.27644e-08,-2.8046e-10,Triangle
0.19245,4.09969e-09,0.00456173,1.11562e-09,-1.9887e-15,-6.98914e-14,1.54245e-15,Triangle
0.191085,2.38995e-05,0.00431319,5.81157e-07,-1.6905e-11,-1.86175e-09,-2.36816e-11,Triangle
0.192813,2.55885e-06,0.00462788,4.6876e-07,1.45052e-11,5.37259e-10,-1.63182e-11,Triangle
0.191974,1.71618e-07,0.00447746,4.41224e-08,-4.30085e-13,5.94586e-12,4.46796e-13,Triangle
0.192348,1.90144e-08,0.00454364,4.93097e-09,-2.25573e-14,-6.75484e-13,-5.99354e-15,Triangle
0.19176,4.53456e-08,0.00444035,2.82856e-08,-1.24228e-14,1.39871e-12,3.16755e-13,Triangle
0.192421,9.56996e-08,0.00455664,1.37001e-08,-5.86236e-14,-2.3595e-12,-9.0996e-14,Triangle
0.191909,2.16241e-07,0.00446589,5.88347e-09,-2.99262e-14,-2.6165e-12,3.73298e-15,Triangle
0.192381,8.65177e-09,0.00454946,9.44932e-10,7.62392e-16,5.26211e-14,1.80479e-15,Triangle
0.19289,1.43917e-07,0.00464027,2.74226e-10,-3.08054e-16,8.03332e-14,-2.8154e-17,Triangle
0.191789,3.30858e-08,0.00444489,1.99608e-09,-5.86734e-15,7.92972e-14,-9.61605e-16,Triangle
0.192402,2.49818e-07,0.00455316,2.43165e-08,2.544e-13,1.20838e-11,-2.73164e-14,Triangle
0.192222,4.53398e-07,0.00452497,1.67053e-08,2.95634e-14,-1.13662e-12,-1.422e-13,Triangle
0.192402,6.28559e-08,0.00455318,7.34042e-09,7.65158e-15,6.86677e-13,-4.17409e-14,Triangle
0.191908,2.51396e-07,0.00447128,5.3354e-08,7.78169e-13,2.18043e-11,2.71206e-13,Triangle
0.192742,2.12688e-08,0.00461393,6.43158e-10,-1.01121e-15,-7.62135e-14,-4.5272e-16,Triangle
0.192274,5.57706e-08,0.0045306,5.51798e-09,7.65644e-15,6.15392e-13,2.65061e-14,Triangle
0.192248,6.87426e-07,0.00452596,1.1518e-07,-1.37232e-12,-6.62805e-11,2.24331e-12,Triangle
0.191973,1.03989e-07,0.00448525,1.99367e-08,-3.90411e-14,-1.39014e-12,-1.8444e-13,Triangle
0.192068,7.9438e-08,0.00449408,2.52005e-08,2.6782e-13,6.17507e-12,-1.3988e-14,Triangle
0.192425,4.69708e-08,0.00455733,6.34059e-09,6.78778e-15,1.36096e-12,3.34012e-14,Triangle
0.192521,9.61031e-08,0.00457447,2.22921e-08,7.58475e-15,1.47095e-12,-2.24983e-13,Triangle
0.192465,4.15014e-08,0.00456447,2.78848e-09,-9.4972e-15,1.50649e-13,-2.96146e-15,Triangle
0.192735,2.762e-07,0.0046126,1.61458e-07,3.59142e-12,6.5446e-11,2.55269e-12,Triangle
0.192442,6.74957e-08,0.00456026,5.53056e-09,2.75348e-14,1.42082e-12,3.64278e-15,Triangle
0.192371,6.38773e-09,0.00454888,3.89289e-10,5.169e-16,2.78274e-14,-3.43074e-17,Triangle
0.192458,3.89892e-05,0.00455629,5.6507e-06,8.2654e-10,3.30707e-08,3.72717e-10,Triangle
0.192379,3.91032e-08,0.00454912,9.07347e-09,5.82856e-14,1.76336e-12,-9.87924e-16,Triangle
0.192353,1.88855e-08,0.00454453,3.71859e-09,-1.12329e-14,-4.2052e-13,1.03684e-14,Triangle
0.192023,8.45798e-09,0.00448631,3.131e-09,1.12077e-14,2.38418e-13,-3.47684e-15,Triangle
0.192301,1.53667e-07,0.00453525,8.00145e-08,-2.30543e-13,-8.93235e-12,-1.5067e-12,Triangle
0.192541,1.83169e-07,0.00457785,2.40561e-08,2.46111e-13,8.13358e-12,-5.62019e-14,Triangle
0.190733,5.38928e-07,0.00426274,8.54387e-08,-1.57366e-12,-6.27134e-11,-4.26848e-13,Triangle
0.193101,1.07018e-05,0.00468605,2.12226e-06,6.72683e-11,-5.26898e-09,-2.00667e-10,Triangle
0.192472,2.64598e-09,0.00456571,6.08771e-10,9.05931e-16,-2.52576e-14,-4.57568e-16,Triangle
0.192303,2.2967e-09,0.00453559,1.36212e-08,-1.04752e-14,5.2219e-14,1.06549e-13,Triangle
0.192317,4.39845e-07,0.00453827,1.17747e-07,1.98846e-12,-2.63349e-12,-1.85869e-12,Triangle
0.192441,2.62033e-07,0.00456007,3.31563e-08,3.8697e-13,1.6972e-11,-1.28331e-13,Triangle
0.191995,2.94908e-07,0.00448109,2.85207e-08,-2.76595e-13,-1.41205e-11,-1.65693e-13,Triangle
0.192163,2.35356e-07,0.00451076,3.66496e-08,-3.54157e-13,-8.1842e-12,-3.10847e-13,Triangle
0.191917,5.12133e-08,0.00446758,6.89022e-09,3.6262e-14,1.55637e-12,1.21025e-14,Triangle
0.192261,6.25569e-08,0.00452828,4.71044e-09,-2.02115e-15,1.14766e-12,-2.16609e-14,Triangle
0.192336,1.87935e-08,0.00454162,2.66503e-09,7.53306e-15,2.26359e-13,-5.40525e-15,Triangle
0.192316,6.50774e-08,0.00453793,1.63501e-09,-3.47173e-15,4.0407e-14,-2.78955e-15,Triangle
0.191947,2.4144e-07,0.00447289,2.77322e-08,-3.03201e-13,-1.26102e-11,5.88871e-14,Triangle
0.192398,2.86852e-09,0.00455356,3.48076e-10,-1.16938e-16,4.73493e-15,4.22323e-16,Triangle
0.192381,8.11648e-09,0.00454953,1.45836e-09,2.06108e-15,4.47813e-14,3.14056e-15,Triangle
0.192462,3.95253e-08,0.00456395,5.96592e-09,1.45668e-14,9.59595e-13,2.75122e-14,Triangle
0.192215,1.28108e-07,0.00451996,1.58611e-09,-3.89596e-15,-4.5596e-13,1.69033e-15,Triangle
0.192696,1.28647e-07,0.00460567,4.17146e-08,-5.56693e-13,-1.23159e-11,-1.56231e-13,Triangle
0.192449,5.37728e-08,0.00456176,2.83821e-08,-1.07969e-13,2.45928e-12,-3.04366e-13,Triangle
0.192498,1.74288e-08,0.00457036,1.25795e-08,-5.27971e-14,-1.43816e-12,7.94381e-14,Triangle
0.192184,3.84566e-06,0.0045204,4.88717e-08,7.22575e-13,9.56485e-11,-7.44327e-14,Triangle
0.192278,5.01411e-07,0.00453104,7.23528e-08,2.57477e-13,1.06904e-11,1.28448e-12,Triangle
0.190591,5.66403e-06,0.00423535,2.5961e-07,-2.0088e-12,-4.50518e-10,8.37081e-12,Triangle
0.189905,3.57041e-06,0.00413007,1.02144e-06,5.57531e-11,9.13029e-10,3.59588e-11,Triangle
0.192067,4.15833e-07,0.00449469,1.11366e-08,-2.04827e-14,-1.58399e-12,7.60829e-14,Triangle
0.192109,6.38003e-08,0.00450141,1.09906e-08,3.83164e-14,1.51611e-12,-6.71413e-14,Triangle
0.192431,6.29943e-06,0.0045584,2.48957e-07,-7.44949e-12,-4.85921e-10,-3.85263e-12,Triangle
0.192554,3.51168e-06,0.00457968,4.358e-07,1.68472e-11,3.72955e-10,-9.75815e-12,Triangle
0.192282,6.43101e-09,0.0045326,8.5701e-08,-8.63633e-13,-4.1435e-12,1.4516e-12,Triangle
0.191921,1.12365e-06,0.0044684,1.04429e-07,3.53836e-13,-7.19377e-12,2.2279e-12,Triangle
0.191608,1.04243e-07,0.00441312,7.50877e-08,3.09005e-13,2.18369e-11,-1.33148e-12,Triangle
0.192373,2.45645e-08,0.00454806,2.52037e-09,5.39607e-15,3.72172e-13,-6.61039e-15,Triangle
0.192091,2.60149e-09,0.00449827,8.47434e-10,-1.09976e-15,-4.25852e-14,-1.23615e-15,Triangle
0.192153,1.85941e-07,0.00450909,2.25539e-08,-4.94332e-14,-5.80526e-12,2.22008e-13,Triangle
0.192495,4.65951e-09,0.0045698,7.10012e-10,-9.02075e-16,2.53902e-14,-9.06601e-16,Triangle
0.192875,8.97517e-08,0.0046377,2.02729e-08,2.32546e-14,3.30337e-12,1.95193e-13,Triangle
0.191856,1.14793e-06,0.00445654,3.27207e-07,8.8845e-12,2.65511e-10,8.7857e-12,Triangle
0.192451,1.57477e-07,0.00456186,9.2423e-09,2.35844e-14,8.61003e-13,5.5184e-14,Triangle
0.192353,1.06832e-08,0.0045446,3.26289e-10,-3.86379e-16,-1.99315e-14,9.26404e-17,Triangle
0.192388,1.05168e-07,0.00455075,1.75967e-08,-1.1567e-13,-5.32664e-12,-1.06847e-13,Triangle
0.192216,3.31615e-08,0.00452035,1.09147e-08,-7.57538e-14,-1.8486e-12,-1.17936e-14,Triangle
0.192398,2.43708e-08,0.00455257,2.19371e-09,6.91219e-16,1.38054e-15,-6.89807e-15,Triangle
0.192319,9.37693e-08,0.00453847,2.39479e-08,2.25374e-13,5.461e-12,1.0742e-13,Triangle
0.193413,7.14352e-06,0.00473174,3.73215e-07,-1.01118e-11,4.86395e-11,-1.19888e-11,Triangle
0.192027,6.53492e-08,0.00448673,6.73854e-09,-3.23265e-14,-1.36343e-12,-1.81068e-14,Triangle
0.192267,2.75917e-08,0.00452933,4.81438e-09,1.36867e-15,2.02666e-13,2.24399e-14,Triangle
0.1908,3.13455e-07,0.0042722,1.32722e-07,-1.41228e-12,-7.54022e-12,-2.82727e-12,Triangle
0.19209,5.84677e-07,0.0044979,5.33782e-08,-7.51194e-13,-4.04556e-11,-3.46089e-13,Triangle
0.19225,1.60478e-07,0.00452614,3.38982e-08,-4.15275e-13,-7.23754e-12,-6.20384e-14,Triangle
0.192522,1.65444e-08,0.00457463,5.18102e-09,2.14378e-15,2.46243e-13,-2.51319e-14,Triangle
0.192452,1.81014e-09,0.00456216,3.05131e-10,-2.26439e-17,9.83644e-15,-3.59298e-16,Triangle
0.192256,1.37589e-08,0.00452737,5.40548e-10,6.32292e-16,-2.29274e-14,-5.61497e-16,Triangle
0.19197,1.26503e-06,0.00447635,8.71871e-08,1.64578e-12,8.32432e-11,5.08079e-13,Triangle
0.188265,3.17618e-05,0.0038513,3.46535e-06,-1.70524e-10,-1.08884e-08,-3.62203e-10,Triangle
0.192567,1.65535e-07,0.00458257,1.55449e-08,9.78148e-14,6.29884e-12,-8.74404e-14,Triangle
0.192345,1.15504e-07,0.00454309,8.95406e-09,5.09601e-14,2.86883e-12,2.57784e-14,Triangle
0.19252,2.31397e-06,0.00457391,3.14225e-07,-2.28277e-12,-2.35858e-10,-1.16918e-11,Triangle
0.191891,1.558e-07,0.00446285,2.17933e-08,-2.14307e-13,-8.3506e-12,-1.63184e-14,Triangle
0.192337,1.2913e-08,0.00454287,2.35006e-09,5.18743e-15,1.49257e-13,-5.66145e-15,Triangle
0.192564,4.33832e-07,0.00458199,8.78896e-08,3.2759e-13,1.41683e-11,-1.73305e-12,Triangle
0.192614,2.04238e-07,0.00459098,3.29764e-08,-1.58334e-13,-5.4086e-12,3.73581e-13,Triangle
0.191754,1.94179e-05,0.00446087,7.08348e-07,3.81818e-11,2.89344e-09,-1.12974e-11,Triangle
0.192312,5.26012e-08,0.00453732,4.17581e-09,1.5026e-14,9.57567e-13,1.02277e-14,Triangle
0.1917,9.36772e-06,0.00442527,1.18498e-07,1.17547e-12,1.67955e-10,2.44574e-12,Triangle
0.192403,6.28215e-09,0.00455344,2.19597e-10,9.22687e-17,-9.72797e-15,1.99263e-16,Triangle
0.190104,8.89069e-06,0.0041638,1.37953e-07,-3.29518e-12,3.36484e-10,2.70791e-13,Triangle
0,0,0,0,0,0,0,Triangle
0.192288,8.61768e-10,0.00453303,6.36723e-10,-4.69035e-16,-1.68241e-14,9.74756e-16,Triangle
0.192604,5.18703e-08,0.00458917,4.9373e-09,-2.30945e-14,-1.1182e-12,4.35695e-15,Triangle
0.192392,1.89504e-08,0.00455148,4.171e-09,-1.38032e-14,-5.38067e-13,-1.18215e-14,Triangle
0.192059,2.08135e-08,0.00449255,1.32441e-08,-5.96667e-14,-1.87167e-12,8.29246e-14,Triangle
0.192445,2.85669e-07,0.00456078,4.61626e-08,-3.64619e-13,-1.81606e-11,-5.61877e-13,Triangle
0.19213,1.38118e-07,0.00450512,1.38723e-08,-1.26159e-14,7.14576e-14,-1.08939e-13,Triangle
0.192079,2.23506e-07,0.00449601,5.14718e-08,2.52717e-13,1.02391e-11,-7.41106e-13,Triangle
0.19249,1.62382e-08,0.00456892,8.82266e-10,-1.21935e-16,5.54885e-14,-1.76716e-15,Triangle
0.192238,3.5062e-08,0.00452411,2.68907e-09,5.62305e-15,3.24542e-13,7.50681e-15,Triangle
0.192359,6.76526e-08,0.00454552,3.85718e-09,1.38648e-14,4.09035e-13,8.28362e-15,Triangle
0.159497,2.17448e-06,1.64351e-08,6.69989e-11,-6.39463e-20,-6.37838e-14,2.92184e-20,Octagon
0.15953,1.6754e-09,2.59376e-09,8.95282e-11,-3.00897e-20,3.38026e-15,-3.09173e-20,Octagon
0.159513,1.6812e-08,1.17855e-09,9.96961e-12,-1.4489e-23,9.73147e-16,-1.08057e-21,Octagon
0.15951,2.13005e-08,7.79135e-08,7.91133e-10,-4.89263e-18,-7.75946e-14,-3.82651e-18,Octagon
0.159522,5.25696e-10,2.71519e-10,2.54106e-12,6.4615e-23,1.96025e-17,-1.67292e-23,Octagon
0.159519,7.93432e-10,7.24955e-10,2.90024e-11,2.84516e-21,-6.28451e-16,3.09683e-21,Octagon
0.159518,1.12026e-06,3.02883e-07,9.44932e-10,-7.66901e-18,-3.19402e-13,1.40263e-17,Octagon
0.159511,3.10442e-08,2.29612e-09,2.04827e-12,1.40167e-22,-3.02281e-16,9.19574e-24,Octagon
0.159531,4.09177e-07,8.02576e-08,4.02466e-10,-1.81057e-18,-1.03018e-13,1.39782e-18,Octagon
0.15955,4.0577e-07,1.42609e-08,2.34054e-11,-1.33548e-20,-1.1234e-15,2.12105e-21,Octagon
0.159505,7.87132e-07,5.17524e-08,3.26405e-10,-9.30624e-19,-1.93229e-14,9.66253e-19,Octagon
0.159525,2.962e-08,7.87016e-10,1.40382e-10,-5.80498e-21,1.09762e-14,4.62988e-20,Octagon
0.159488,3.56788e-08,3.60901e-09,1.07835e-10,4.51958e-20,-1.98636e-14,4.98281e-20,Octagon
0.159522,5.69177e-09,1.99096e-08,1.15348e-11,-4.67096e-21,1.38091e-16,2.95597e-21,Octagon
0.159521,2.80784e-09,5.71567e-09,3.66529e-11,-5.02399e-21,1.94159e-15,1.60064e-20,Octagon
0.159522,2.30707e-07,9.04919e-07,6.74703e-10,9.75301e-18,2.62584e-13,1.3521e-17,Octagon
0.159521,8.93984e-11,1.3436e-09,1.74803e-12,6.87662e-23,-7.41495e-19,4.9475e-23,Octagon
0.15954,1.01672e-08,1.01359e-08,7.34749e-11,-6.30216e-20,-6.47328e-15,-6.98189e-21,Octagon
0.15952,3.11467e-09,2.05687e-09,1.1577e-11,1.71072e-21,-6.24814e-16,-5.14762e-22,Octagon
0.159521,2.37584e-10,5.42663e-10,3.87133e-12,6.21101e-23,2.41423e-17,1.66216e-22,Octagon
0.159517,6.71961e-09,2.41058e-09,5.59497e-12,-6.49758e-22,3.89262e-16,3.45145e-24,Octagon
0.1595,1.36184e-08,2.11288e-07,1.13055e-11,-9.51941e-21,-1.16594e-15,-1.46523e-20,Octagon
0.15952,5.86572e-09,8.24247e-09,2.69992e-12,-3.72862e-22,-1.94479e-16,1.52304e-22,Octagon
0.159436,1.31589e-06,1.03268e-07,1.00457e-09,1.94413e-18,1.13735e-12,1.00454e-17,Octagon
0.159524,2.53383e-09,9.55323e-10,6.60242e-12,-3.75351e-22,-2.89529e-16,3.66149e-22,Octagon
0.159517,3.59665e-09,1.65691e-07,1.61284e-11,2.54445e-20,9.67109e-16,6.90811e-21,Octagon
0.159509,2.75421e-10,2.62641e-10,2.45015e-12,-6.15828e-23,-4.06621e-17,-8.40796e-24,Octagon
0.15951,7.51222e-10,3.36453e-09,3.49173e-11,-3.88342e-21,-8.22636e-16,-1.13205e-20,Octagon
